29.834786519227674,0.9097559820398197,57.58458473398065,2.1228725593715154,0.3411366800722438,5.081768078109796,10.143715681922105,1.338675758756128,17.350817392166903,0.9560830477089944,29.546607452031424,685.3849230150088,18.273272823956276,3.56079774920363,0.7361411662394057,30.541548787923762,-0.03098529061174165,7.285891599569096,25.61952687624014
23.12507017781787,0.8818251851681665,60.17066767997267,2.250320788117365,0.2587729775812836,3.96221224512302,10.641334300331863,1.3930974806900378,13.959670875814714,0.7842952370529356,24.96059740204172,676.9205149224913,18.566099788119764,4.263034711833353,0.6951509964617386,26.939393032129768,-0.01462561960130345,6.690426645341446,24.621781086848106
33.09198271148451,0.7392644983982402,58.9362508275826,2.2114302105895796,0.2091188066453692,4.032350326015052,10.51916202963615,1.3306982676137467,15.498459069470604,0.5687516096466202,21.733323971430462,597.2075540705245,16.37280472079102,3.926952588314913,0.7048135953660324,24.197251149307704,-0.1322069377014746,4.742644557022853,22.983828458250784
38.48046259405294,0.9516869556362774,55.830892083468164,2.289681940342507,0.4076098606313777,4.736628304490726,10.170174163354577,1.4586516739958424,22.13652046890398,1.0616868255997496,28.65085675878432,748.0958010049757,21.22184960456684,4.234015111467829,0.9398861802426829,33.41275886857421,-0.011122175693635132,7.124522945621621,25.242921496929682
27.603874949707603,1.0660796543828106,56.40651239337343,2.1601160825302306,0.40503575165592376,4.443855348821441,10.971537395390039,1.369691881322369,13.687803402429322,0.8721914901202722,27.957773866044715,732.2586255870272,19.168363814194176,4.207783308686669,0.8232199469736556,25.645111856375266,0.04657141936251119,6.449405571618622,24.34204635362035
32.863804308009335,1.0333655932380548,56.799624975279826,2.1303594370443317,0.45845772706755666,4.747244678887177,10.920786733333847,1.3704267422746839,15.68364360207592,0.9889705077649933,29.658464727730586,760.4744572859544,20.99570231958655,4.146568305605582,0.9597730626028004,26.466218498457174,0.06423410101942013,6.507660827844637,24.987272265530724
31.612463382509578,1.0506727174029031,57.41797890924515,2.190011029286101,0.31397156346891103,3.9555690502299665,10.548148999959011,1.3842394979141204,14.260253671337649,0.6883061490384393,25.604471851797665,705.7750622791514,18.188576757776193,3.9840197672159445,0.8066511607051428,28.01156282780398,-0.02009869281948142,5.754705928040941,22.656642993327797
28.706946747010768,0.9568754495212706,54.35509848746663,2.0223311538619746,0.42286671705964696,3.806362982737562,10.79520611493393,1.3402863088706325,13.781286368861661,0.8258164934668198,25.6454096065338,717.2227596636927,20.980802120642295,3.655623013164565,0.8568675116379845,29.76395949231477,0.01554396325295297,6.679328163338985,24.9011694691183
24.677746948503977,0.9711354518355341,55.60338125344543,1.936547640718462,0.31590615462322746,3.250007576506088,10.519504201117128,1.239692582300689,12.220686169971069,0.5638702363527316,25.876797969524677,671.5705474228049,16.699311772254433,3.2713325437416536,0.7584497045652558,24.46729836493146,-0.020057402950973628,6.091657045115245,22.315304942945442
23.982920089919944,0.9078758143655239,48.85000325862175,1.782689140414082,0.3329351476090192,3.8994627023495343,10.518409099071171,1.2744415245012732,11.885531481376775,0.7142146227696162,26.518231751381222,638.9915738475624,18.33707964632867,3.45562483178631,0.7571321090144741,18.526405355000023,0.10301980369349964,6.145791344015478,26.309534964000335
23.78140826555627,0.7687361444258698,41.56382528654448,1.6883569795090156,0.31637224937657277,5.611797721679504,10.285326119160684,1.263570962369279,13.04409251145301,0.6099538695651314,28.290030030946475,673.2967062882774,19.08811211944768,3.35547259750632,0.805854153432646,22.133346997223466,0.16215579196107394,7.007607675960699,31.266832250250673
28.573139411307682,0.8176437243335433,46.50009792798186,2.1148911491871476,0.38226677769254813,6.380602496944062,8.875877351213843,1.3758959110939142,17.592515987114783,1.0947867606754427,32.16566238981305,825.9004309126951,25.409788990949657,2.7677904460982328,0.8388450653810473,32.208728802559726,-0.015482600515556383,6.945354743020195,25.064078720617086
18.116465383833003,0.7765511554903914,43.56252531398248,1.9869935649621169,0.3124876495517556,6.663483234401601,9.81918863063436,1.3366623564953226,13.251667296087058,0.9285740193664493,31.879136756614404,769.3216838613819,22.38939939004958,2.7687080029749014,0.702882238992289,22.823130713670118,0.03095313636666334,6.091348454382182,30.921929789230962
